182,측구 설치
183,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
184,일정한 신호방법 및 신호자 지정
185,안전지주 또는 안전블록 사용
186,안전 통로 설치
187,장애물 제거
188,통로구획
189,안전방망 설치(근로자 안전대 착용)
190,작업발판 설치
191,부석의 제거
192,터널 지보공 및 록볼트의 설치
193,안전방망 설치(근로자 안전대 착용)
194,작업발판 설치
195,안전방망 설치(근로자 안전대 착용)
196,작업발판 설치
197,작업전 전기기계기구 등에 의한 누설여부를 측정하고 사용
198,화약고 보관
199,발파작업 금지사항 준수
200,발파작업 금지사항 준수
201,발파작업 금지사항 준수
202,발파작업 금지사항 준수
203,발파작업 금지사항 준수
204,방호한 피난장소 설치
205,안전한 장소로 대피
206,"화약류 관리 보안책임자는 화약류가 현장 도착부터 발파 완료시까지 현장에서 지휘, 감독"
207,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
208,일정한 신호방법 및 신호자 지정
209,인양로프는 2줄걸이로 체결하여 수평 인양
210,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
211,일정한 신호방법 및 신호자 지정
212,지반의 부동침하 방지
213,이동식 크레인 해지장치 사용
214,하중에 견딜 수 있는 받침대 사용
215,장비 사용 시 안전담당자 지정 및 배치
216,하중에 견딜 수 있는 아웃트리거 사용
217,양중기 과부하장치 조정
218,양중기 권과방지장치 조정
219,양중기 기타방호장치 조정
220,양중기 비상정지장치(제동장치) 조정
221,하중에 견딜 수 있는 충분한 강도의 받침대 사용
222,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
223,일정한 신호방법 및 신호자 지정
224,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
225,일정한 신호방법 및 신호자 지정
226,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
227,H-BEAM 교차부에 볼트 등을 누락없이 견고하게 체결
228,"H-BEAM 인양시 2줄걸이로 견고하게 결속, 수평으로 인양"
229,이동식 크레인 해지장치 사용
230,"이동식크레인, 자재 등 중량물은 흙막이에 인접하여 적재금지"
231,미리 조립도를 작성하여 그 조립도에 따라 조립
232,흙막이판 · 말뚝 · 버팀대 및 띠장 등 부재의 배치 · 치수 · 재질 및 설치방법과 순서 조립도에 명시
233,높이 2m이상 안전대 부착설비 설치
234,안전대 및 부속설비 이상 유무 작업 전 점검
235,관리감독자 점검(별표3의 작업에 대해)
236,관리감독자의 점검 및 이상조치
237,흙막이 보팀보 상에는 안전대 걸이용로프 설치
238,"자동전격방지기 설치(도전체에 둘러싸인 장소, 도전체 접촉우려가 있는 2미터 이상의 고소작업장, 습윤상태 작업장)"
239,한국산업표준에 적합 또는 이상의 절연내력 및 내열성을 갖춘 홀더 사용
240,"흙막이 버팀보 상에 낙하 위험성이 있는 자재, 공구 등 적재금지"
241,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
242,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
243,일정한 신호방법 및 신호자 지정
244,작업지휘자는 안전한 위치에서 작업지휘
245,"H-BEAM 인양시 2줄걸이로 견고하게 결속, 수평으로 인양"
246,"이동식크레인, 자재 등 량물은 복공판 상부에 적재시 구조 검토 실시"
247,꼬임이 끊어진 섬유로프 등의 사용 금지
248,"이동식크레인, 자재 등 중량물은 복공판 상부에 적재시 구조 검토 실시"
249,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
250,일정한 신호방법 및 신호자 지정
251,불안정한 높이로 적재 금지
252,튼튼한 기반위에 적재
253,편하중이 생기지 않도록 할 것
254,이동식크레인 후면부 등 충돌위험 부위에 접근금지 표지설치
255,해체된 자재 적치 시 받침목은 충분한 강도를 가질 것
256,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
259,안전난간 설치
260,높이 2m이상 안전대 부착설비 설치
261,안전대 및 부속설비 이상 유무 작업 전 점검
262,높이 2m이상 안전대 부착설비 설치
263,안전대 및 부속설비 이상 유무 작업 전 점검
264,신호수 등 작업 지휘자에 대한 교육 실시
265,"운전원 자격여부, 운전경력 파악"
266,길이가 긴 자재는 인양시 탈락되지 않도록 견고하게 결속
267,크레인 사용 전 점검 철저
268,크레인 제원 초과 사용 금지
269,소형 부속자재 인양시에는 인양박스 달포대 등을 사용하여 인양중 자재가 낙하하지 않도록 조치
270,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
271,일정한 신호방법 및 신호자 지정
272,꼬임이 끊어진 섬유로프 등의 사용 금지
273,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
274,일정한 신호방법 및 신호자 지정
275,"운전원 자격여부, 운전경력 파악"
276,인양 시 2줄걸이 시행
277,이동식 크레인 해지장치 사용
278,"이동식크레인 후면부에 접근금지 표지설치, 유도자 배치하여 안전한 작업유도"
279,안전지주 또는 안전블록 사용
280,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
281,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
282,일정한 신호방법 및 신호자 지정
283,접근금지 조치
284,토질에 적합한 사면유지
285,갓길 붕괴 방지
286,유도자 배치
287,지반의 부동침하 방지
288,작업구역 출입금지
289,작업지휘자 또는 유도자 유도에 따라 작업
290,안전도 및 최대사용하중 준수
291,"운전원 자격여부, 운전경력 파악"
292,작업반경내 출입 제한 조치
293,"신호봉, 반사조끼 착용 후 신호 실시"
294,신호수/유도자 특별교육 시행
295,갓길 붕괴 방지
296,유도자 배치
297,지반의 부동침하 방지
298,일정한 신호방법 규정
299,"굴착법면, 복공판 단부 등에는 추락방지 휀스 설치"
300,운전자 유도자의 유도에 따라 운전
301,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
302,안전지주 또는 안전블록 사용상황 점검
303,작업순서 결정 및 지휘
304,작업지휘자 지정
305,근로자 출입제한
306,유도자 배치
307,굴착면의 기울기 별표11 참조
308,굴착사면에 비닐 덮음
309,측구 설치
310,작업장 정리정돈 및 청소
311,전도예방조치(고정)
312,후방 카메라 설치
313,"후진시 경고음, 경광등 설치"
314,"작업지휘자 지정, 작업 지휘"
315,"작업지휘자 지정, 작업 지휘"
316,일정한 신호방법 규정
317,안전방망 설치(근로자 안전대 착용)
318,작업발판 설치
319,"굴착법면, 복공판 단부 등에는 추락방지 휀스 설치"
320,안전 통로 설치
321,장애물 제거
322,통로구획
323,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
324,톱날접촉예방장치 설치
325,"관리감독자 작업 시작 전 작업장소 및 주변의 부석 · 균열유무, 함수 · 용수 및 동결상태 변화 점검"
326,꼬임이 끊어진 섬유로프 등의 사용 금지
327,관리감독자 점검(별표3의 작업에 대해)
328,관리감독자의 점검 및 이상조치
329,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
330,일정한 신호방법 및 신호자 지정
331,2줄걸이로 결속하여 수평으로 인양
332,이동식 크레인 해지장치 사용
333,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
334,일정한 신호방법 및 신호자 지정
335,관리감독자 점검(별표3의 작업에 대해)
336,관리감독자의 점검 및 이상조치
337,이중절연구조
338,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
339,작업 반경내 출입제한 조치
340,"카고크레인 등 양중기 운전원의 자격유무, 경력 확인"
341,동바리 높이 조절용 핀은 전용핀 사용
342,"가조립된 보판, 슬라브판은 탈락되지 않도록 견고하게 고정"
343,거푸집 동바리는 높이 6m이상시 2단설치 금지 시스템 동바리 사용
344,이동식 크레인 해지장치 사용
345,구조 검토 후 조립도 작성 및 조립
346,부재의 재질 · 단면규격 · 설치간격 및 이음방법 등 명시
347,거푸집 동바리는 검정폼 사용 또는 가설 협회 등록 제품 사용
348,동바리는 정위치에서 이동되거나 전도되지 않도록 상하부 고정
349,동바리와 수평 연결재 연결부는 전용 클램프로 견고하게 결속
350,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
351,개구부 난간 등 설치
352,개구부 표시
353,안전방망 설치(근로자 안전대 착용)
354,안전방망 설치(근로자 안전대 착용)
355,작업발판 설치
356,안전방망 설치(근로자 안전대 착용)
357,작업발판 설치
358,안전방망 설치(근로자 안전대 착용)
359,작업발판 설치
360,"관리감독자 작업 시작 전 작업장소 및 주변의 부석 · 균열유무, 함수 · 용수 및 동결상태 변화 점검"
361,불안정한 높이로 적재 금지
362,튼튼한 기반위에 적재
363,편하중이 생기지 않도록 할 것
364,꼬임이 끊어진 섬유로프 등의 사용 금지
365,관계 근로자외 출입 금지
366,날씨가 몹시 나쁜 경우 작업 중지
367,버팀목 설치 및 거푸집동바리 등을 인양장비에 매단 후 작업
368,양중기로 철근 운반 시 두 군데 이상 묶어서 수평으로 운반
369,작업위치가 높이 2m이상일 경우 작업발판 설치 또는 안전대 착용
370,"재료, 기구 또는 공구 등을 올리거나 내리는 경우 달줄 · 달포대 등을 사용"
371,이동식 크레인 해지장치 사용
372,근로자 출입제한
373,유도자 배치
374,관리감독자 점검(별표3의 작업에 대해)
375,관리감독자의 점검 및 이상조치
376,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
377,관리감독자 점검(별표3의 작업에 대해)
378,관리감독자의 점검 및 이상조치
379,"높은 장소의 조립 작업시에는 사다리 사용 금지, 이동식비계 조립하여 사용"
380,갱폼 인양용 고리는 인양중 탈락되지 않도록 볼트 체결 또는 용접 철저
381,조립된 갱폼을 적재시에는 전도되지 않도록 눕혀서 적재하거나 전도방지조치 실시
382,작업반경내 근로자 출입통제
383,조립된 갱폼을 인양하여 정리시에는 갱폼의 갑작스런 요동을 방지하기 위하여 유도로프 사용
384,갱폼 프레임에 걸려 넘어지지 않도록 작업발판을 갱폼 프레임 위에 깔고 작업 실시
385,갱폼에 박리제 도포 후 박리제를 밟아 미끄러지지 않돌록 통제 조치
386,박리제 작업자 미끄럼방지용 안전화 착용
387,갱폼 프레임에 올라서서 조립작업 하지 않도록 관리 감독 철저
388,안전방망 설치(근로자 안전대 착용)
389,작업발판 설치
390,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
391,안전계수 기준 준수
392,최대허용하중 등의 표식
393,낙하물방지망
394,방호선반 설치
395,보호구 착용
396,출입금지구역 설정
397,거푸집 부재의 변형 여부와 연결 및 지지재의 이상 유무 확인
398,구조물 내부에서 갱폼 작업발판 출입가능한 이동통로 설치
399,근로자 출입 금지
400,조립 · 이동 · 양중 해체 범위 및 작업절차를 미리 근로자에게 주지
401,조립 · 해체 시 갱폼을 인양장비에 매단 후 작업 실시 및 인양장비에 매달기 전 지지 또는 고정철물 해체 금지
402,지지 또는 고정철물의 이상유뮤 수시점검 및 이상 발견 시 교체
403,갱폼 인양용 고리는 인양중 탈락되지 않도록 볼트 체결 또는 용접 철저
404,갱폼 인양시 2줄걸이로 체결하여 수직으로 인양
405,이동식 크레인 해지장치 사용
406,안전방망 설치(근로자 안전대 착용)
407,작업발판 설치
408,갱폼 통로 이용조치
409,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
410,관리감독자 점검(별표3의 작업에 대해)
411,관리감독자의 점검 및 이상조치
412,낙하물방지망
413,방호선반 설치
414,보호구 착용
415,출입금지구역 설정
416,2줄걸이로 결속하여 수평으로 인양
417,관리감독자 점검(별표3의 작업에 대해)
418,관리감독자의 점검 및 이상조치
419,변형된 훅·샤클 등 사용금지
420,이동식 크레인 해지장치 사용
421,거푸집 부재의 변형 여부와 연결 및 지지재의 이상 유무 확인
422,구조물 내부에서 갱폼 작업발판 출입가능한 이동통로 설치
423,근로자 출입 금지
424,조립 · 이동 · 양중 해체 범위 및 작업절차를 미리 근로자에게 주지
425,조립 · 해체 시 갱폼을 인양장비에 매단 후 작업 실시 및 인양장비에 매달기 전 지지 또는 고정철물 해체 금지
426,지지 또는 고정철물의 이상유뮤 수시점검 및 이상 발견 시 교체
427,거푸집 부재의 변형 여부와 연결 및 지지재의 이상 유무 확인
428,구조물 내부에서 갱폼 작업발판 출입가능한 이동통로 설치
429,근로자 출입 금지
430,조립 · 이동 · 양중 해체 범위 및 작업절차를 미리 근로자에게 주지
431,조립 · 해체 시 갱폼을 인양장비에 매단 후 작업 실시 및 인양장비에 매달기 전 지지 또는 고정철물 해체 금지
432,지지 또는 고정철물의 이상유뮤 수시점검 및 이상 발견 시 교체
433,관리감독자 점검(별표3의 작업에 대해)
434,관리감독자의 점검 및 이상조치
435,안전방망 설치(근로자 안전대 착용)
436,작업발판 설치
437,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
438,"궤도나 그밖에 관련 설비의 보수, 점검 작업 시 궤도작업차량 사용시 해당구간 열차운행관계자와 협의"
439,"사전조사 및 결과 기록, 보존 및 작업계획서 작성 및 작업"
440,작업계획서 근로자 주지
441,항타기/항발기 조립/해체/변동/이동 시 작업밥업과 절차 수립 및 근로자 주지
442,관계 근로자외 출입 금지
443,"기구, 공구 점검 및 불량품 제거"
444,"작업순서 및 작업방법 결정, 지휘"
445,섬유로프 등 점검 및 교체
446,강재 모서리와 슬링벨트 접촉부에 보호대 설치후 인양
447,2줄걸이로 결속하여 수평으로 인양
448,안전지주 또는 안전블록 사용
449,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
450,안전지주 또는 안전블록 사용
451,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
452,일단 정지 후 자재 상태 확인 및 유도로프 사용
453,받침목 및 적재 위치 조정
454,경사면 아래로 근로자 출입 제한
455,"구름멈춤대, 쐐기 등을 이용하여 중량물의 동요나 이동 조절"
456,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
457,"작업지휘자 지정, 작업 지휘"
458,관계 근로자외 출입 금지
459,"기구, 공구 점검 및 불량품 제거"
460,"작업순서 및 작업방법 결정, 지휘"
461,톱날접촉예방장치 설치
462,방호장치 해체 금지
463,낙하물방지망
464,방호선반 설치
465,보호구 착용
466,출입금지구역 설정
467,안전지주 또는 안전블록 사용
468,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
469,높이 2m이상 안전대 부착설비 설치
470,안전대 및 부속설비 이상 유무 작업 전 점검
471,안전방망 설치(근로자 안전대 착용)
472,작업발판 설치
473,낙하물방지망
474,방호선반 설치
475,보호구 착용
476,출입금지구역 설정
477,"작업지휘자 지정, 작업 지휘"
478,2줄걸이로 결속하여 수평으로 인양
479,안전지주 또는 안전블록 사용
480,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
481,안전지주 또는 안전블록 사용
482,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
483,안전방망 설치(근로자 안전대 착용)
484,작업발판 설치
485,높이 2m이상 안전대 부착설비 설치
486,안전대 및 부속설비 이상 유무 작업 전 점검
487,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
488,안전방망 설치(근로자 안전대 착용)
489,작업발판 설치
490,"바퀴의 고정(브레이크, 쐐기, 아웃트리거 설치)"
491,안전난간 설치
492,작업발판 최대적재하중 250kg 초과 금지
493,전조등 및 후미등 설치 또는 필요한 조명확보
494,불안정한 높이로 적재 금지
495,튼튼한 기반위에 적재
496,편하중이 생기지 않도록 할 것
497,관계 근로자외 출입 금지
498,"기구, 공구 점검 및 불량품 제거"
499,"작업순서 및 작업방법 결정, 지휘"
500,관리감독자 점검(별표3의 작업에 대해)
501,관리감독자의 점검 및 이상조치
502,차량계 건설기계 전조등 설치
503,작업구역 출입금지
504,작업지휘자 또는 유도자 유도에 따라 작업
505,"운전원 자격여부, 운전경력 파악"
506,작업전 특별교육 실시
507,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
508,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
509,불안정한 높이로 적재 금지
510,튼튼한 기반위에 적재
511,편하중이 생기지 않도록 할 것
512,이동식 크레인 해지장치 사용
513,관계 근로자외 출입 금지
514,"기구, 공구 점검 및 불량품 제거"
515,"작업순서 및 작업방법 결정, 지휘"
516,작업구역 출입금지
517,작업지휘자 또는 유도자 유도에 따라 작업
518,2줄걸이로 결속하여 수평으로 인양
519,이중절연구조
520,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
521,안전지주 또는 안전블록 사용
522,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
523,경사면 아래로 근로자 출입 제한
524,"구름멈춤대, 쐐기 등을 이용하여 중량물의 동요나 이동 조절"
525,불안정한 높이로 적재 금지
526,튼튼한 기반위에 적재
527,편하중이 생기지 않도록 할 것
528,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
529,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
530,안전지주 또는 안전블록 사용
531,"궤도나 그밖에 관련 설비의 보수, 점검 작업 시 궤도작업차량 사용시 해당구간 열차운행관계자와 협의"
532,"사전조사 및 결과 기록, 보존 및 작업계획서 작성 및 작업"
533,작업계획서 근로자 주지
534,항타기/항발기 조립/해체/변동/이동 시 작업밥업과 절차 수립 및 근로자 주지
535,작업구역 출입금지
536,작업지휘자 또는 유도자 유도에 따라 작업
537,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
538,안전난간 설치
539,작업 시작 전 콘크리트 펌프용 비계 점검
540,주변 전선에 의한 위험 예방 조치
541,콘크리트 펌프카 넘어짐 방지 조치
